133,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]"
134,"[1, 2, 3, 4]"
135,[1]
137,"[1, 2, 3, 4]"
138,"[1, 2]"
139,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
140,"[1, 2]"
141,"[1, 2]"
142,"[1, 2, 3, 4, 5]"
143,"[1, 2]"
144,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
145,"[1, 2]"
146,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
147,"[1, 2]"
148,"[1, 2]"
149,"[1, 2]"
150,"[1, 2]"
151,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
152,"[1, 2, 3, 4, 5]"
153,"[1, 2, 3, 4, 5]"
154,"[1, 2]"
155,"[1, 2]"
156,"[1, 2]"
157,"[1, 2]"
158,"[1, 2]"
159,"[1, 2]"
160,"[1, 2]"
161,"[1, 2, 3, 4, 5, 6, 7, 8]"
163,[1]
164,[1]
165,[1]
166,[1]
167,[1]
168,[1]
169,[1]
170,[1]
171,[1]
172,[1]
173,[1]
174,[1]
175,[1]
176,[1]
177,[1]
178,[1]
179,[1]
180,[1]
181,[1]
182,[1]
183,[1]
184,[1]
185,[1]
186,[1]
187,[1]
188,[1]
189,[1]
190,[1]
191,[1]
192,[1]
193,[1]
194,[1]
195,[1]
196,[1]
197,[1]
198,[1]
199,[1]
200,[1]
201,[1]
202,[1]
203,[1]
204,[1]
205,[1]
206,[1]
207,[1]
208,[1]
209,[1]
210,[1]
211,[1]
212,[1]
213,[1]
214,[1]
215,[1]
216,[1]
217,[1]
218,[1]
219,[1]
220,[1]
221,[1]
222,[1]
223,[1]
224,[1]
225,[1]
226,[1]
227,[1]
228,[1]
229,[1]
230,[1]
231,[1]
232,[1]
233,[1]
234,[1]
235,[1]
236,[1]
237,[1]
238,[1]
239,[1]
240,[1]
241,[1]
242,[1]
243,[1]
244,"[1, 2, 3, 4, 5, 6, 7, 8, 9]"
245,[1]
246,[1]
247,[1]
248,[1]
249,[1]
250,[1]
251,[1]
252,[1]
253,[1]
254,[1]
255,[1]
256,[1]
257,[1]
258,[1]
259,[1]
260,[1]
261,[1]
262,[1]
263,[1]
264,[1]
265,[1]
266,[1]
267,[1]
268,[1]
269,[1]
270,[1]
271,[1]
272,[1]
273,[1]
274,[1]
275,[1]
276,[1]
277,[1]
278,[1]
279,[1]
280,[1]
281,[1]
282,[1]
283,[1]
284,[1]
285,"[1, 2, 3]"
286,[1]
287,[1]
288,[1]
289,[1]
290,[1]
291,[1]
292,[1]
293,[1]
294,"[1, 2, 3]"
295,[1]
296,[1]
297,[1]
298,[1]
299,[1]
300,[1]
301,[1]
302,[1]
303,[1]
304,[1]
305,[1]
306,[1]
307,[1]
308,[1]
309,[1]
310,[1]
311,[1]
312,[1]
313,[1]
314,[1]
315,[1]
316,[1]
317,[1]
318,[1]
319,[1]
321,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
322,"[1, 2]"
323,"[1, 2]"
324,"[1, 2]"
325,"[1, 2]"
326,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
327,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
328,"[1, 2]"
329,"[1, 2]"
330,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
331,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]"
332,"[1, 2]"
333,"[1, 2]"
334,"[1, 2]"
335,"[1, 2]"
336,"[1, 2]"
339,"[1, 2, 3, 4, 5]"
340,"[1, 2, 3]"
341,"[1, 2]"
342,"[1, 2]"
343,"[1, 2]"
344,"[1, 2]"
345,"[1, 2]"
346,"[1, 2]"
347,"[1, 2]"
348,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
349,"[1, 2]"
350,"[1, 2]"
351,"[1, 2]"
352,"[1, 2]"
353,"[1, 2]"
354,"[1, 2]"
355,"[1, 2]"
356,"[1, 2]"
357,"[1, 2]"
358,"[1, 2]"
359,"[1, 2]"
360,"[1, 2, 3, 4]"
361,"[1, 2]"
362,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
363,"[1, 2, 3, 4]"
364,"[1, 2, 3, 4, 5]"
365,"[1, 2, 3, 4, 5]"
366,"[1, 2, 3, 4, 5]"
367,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42]"
368,"[1, 2]"
369,"[1, 2, 3, 4]"
370,"[1, 2, 3, 4, 5, 6, 7, 8, 9]"
371,"[1, 2]"
372,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
373,"[1, 2]"
374,"[1, 2]"
375,"[1, 2]"
376,"[1, 2]"
377,"[1, 2]"
378,"[1, 2]"
379,"[1, 2]"
383,"[1, 2]"
384,"[1, 2]"
385,"[1, 2]"
386,"[1, 2]"
387,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]"
388,"[1, 2]"
389,"[1, 2]"
390,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
391,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
392,"[1, 2]"
393,"[1, 2, 3, 4, 5]"
394,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]"
395,"[1, 2]"
396,"[1, 2]"
397,"[1, 2]"
398,"[1, 2]"
399,"[1, 2]"
400,"[1, 2]"
401,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
402,"[1, 2]"
403,"[1, 2]"
404,"[1, 2, 3, 4, 5]"
407,"[1, 2]"
408,"[1, 2, 3, 4, 5, 6, 7, 8, 9]"
410,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]"
411,"[1, 2]"
412,"[1, 2, 3, 4, 5, 6, 7, 8]"
414,"[1, 2, 3, 4, 5]"
415,"[1, 2, 3, 4, 5, 6]"
417,"[1, 2]"
418,"[1, 2]"
419,"[1, 2]"
420,"[1, 2]"
421,"[1, 2]"
422,"[1, 2]"
423,"[1, 2]"
424,"[1, 2]"
425,"[1, 2, 3, 4, 5]"
426,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
427,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
428,"[1, 2, 3]"
429,"[1, 2]"
430,"[1, 2]"
431,"[1, 2]"
433,"[1, 2]"
434,"[1, 2]"
435,"[1, 2]"
438,"[1, 2]"
439,"[1, 2, 3, 4, 5]"
440,"[1, 2, 3, 4]"
441,"[1, 2]"
442,"[1, 2, 3, 4, 5, 6, 7]"
443,"[1, 2, 3, 4, 5]"
444,"[1, 2]"
445,"[1, 2, 3, 4, 5]"
446,"[1, 2, 3, 4, 5, 6]"
447,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
448,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
